41 - Life expectancy at age 60  by sex

Indicator Name,Region,Country Code,Country,Year,Sex,Value,LowerBound,UpperBound,NatureDataID,OriginDataID,Footnote1,Footnote2,Footnote3,Footnote4,Footnote5,Footnote6,Coverage
Life expectancy at age 60  by sex,Latin America and the Caribbean,862,Venezuela (Bolivarian Republic of),2005,Female,22.31,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Latin America and the Caribbean,862,Venezuela (Bolivarian Republic of),2005,Male,18.46,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Latin America and the Caribbean,862,Venezuela (Bolivarian Republic of),2005,Both sexes,20.41,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Latin America and the Caribbean,862,Venezuela (Bolivarian Republic of),2010,Female,22.64,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Latin America and the Caribbean,862,Venezuela (Bolivarian Republic of),2010,Male,18.58,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Latin America and the Caribbean,862,Venezuela (Bolivarian Republic of),2010,Both sexes,20.65,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Latin America and the Caribbean,862,Venezuela (Bolivarian Republic of),1995,Female,20.9,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Latin America and the Caribbean,862,Venezuela (Bolivarian Republic of),1995,Male,17.91,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Latin America and the Caribbean,862,Venezuela (Bolivarian Republic of),1995,Both sexes,19.43,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,31,Azerbaijan,2000,Female,18.76,-,-,3,2,Including Nagorno-Karabakh.,0,0,0,0,0,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,31,Azerbaijan,2000,Male,15.56,-,-,3,2,Including Nagorno-Karabakh.,0,0,0,0,0,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,31,Azerbaijan,2000,Both sexes,17.28,-,-,3,2,Including Nagorno-Karabakh.,0,0,0,0,0,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,31,Azerbaijan,2005,Female,19.7,-,-,3,2,Including Nagorno-Karabakh.,0,0,0,0,0,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,31,Azerbaijan,2005,Male,15.95,-,-,3,2,Including Nagorno-Karabakh.,0,0,0,0,0,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,31,Azerbaijan,2005,Both sexes,17.92,-,-,3,2,Including Nagorno-Karabakh.,0,0,0,0,0,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,31,Azerbaijan,2010,Female,19.89,-,-,3,2,Including Nagorno-Karabakh.,0,0,0,0,0,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,31,Azerbaijan,2010,Male,16.43,-,-,3,2,Including Nagorno-Karabakh.,0,0,0,0,0,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,31,Azerbaijan,2010,Both sexes,18.25,-,-,3,2,Including Nagorno-Karabakh.,0,0,0,0,0,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,31,Azerbaijan,1995,Female,19.08,-,-,3,2,Including Nagorno-Karabakh.,0,0,0,0,0,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,31,Azerbaijan,1995,Male,15.49,-,-,3,2,Including Nagorno-Karabakh.,0,0,0,0,0,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,31,Azerbaijan,1995,Both sexes,17.48,-,-,3,2,Including Nagorno-Karabakh.,0,0,0,0,0,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,51,Armenia,2000,Female,21.11,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,51,Armenia,2000,Male,16.91,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,51,Armenia,2000,Both sexes,19.18,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,51,Armenia,2005,Female,21.78,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,51,Armenia,2005,Male,17.37,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,51,Armenia,2005,Both sexes,19.68,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,51,Armenia,2010,Female,21.95,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,51,Armenia,2010,Male,17.04,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,51,Armenia,2010,Both sexes,19.6,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,51,Armenia,1995,Female,19.8,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,51,Armenia,1995,Male,16.23,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,51,Armenia,1995,Both sexes,18.19,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,268,Georgia,2000,Female,20.9,-,-,3,2,Including Abkhazia and South Ossetia.,0,0,0,0,-,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,268,Georgia,2000,Male,17.03,-,-,3,2,Including Abkhazia and South Ossetia.,0,0,0,0,-,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,268,Georgia,2000,Both sexes,19.2,-,-,3,2,Including Abkhazia and South Ossetia.,0,0,0,0,-,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,268,Georgia,2005,Female,21.24,-,-,3,2,Including Abkhazia and South Ossetia.,0,0,0,0,-,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,268,Georgia,2005,Male,17.16,-,-,3,2,Including Abkhazia and South Ossetia.,0,0,0,0,-,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,268,Georgia,2005,Both sexes,19.42,-,-,3,2,Including Abkhazia and South Ossetia.,0,0,0,0,-,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,268,Georgia,2010,Female,21.63,-,-,3,2,Including Abkhazia and South Ossetia.,0,0,0,0,-,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,268,Georgia,2010,Male,17.5,-,-,3,2,Including Abkhazia and South Ossetia.,0,0,0,0,0,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,268,Georgia,2010,Both sexes,19.78,-,-,3,2,Including Abkhazia and South Ossetia.,0,0,0,0,-,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,268,Georgia,1995,Female,20.25,-,-,3,2,Including Abkhazia and South Ossetia.,0,0,0,0,-,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,268,Georgia,1995,Male,16.65,-,-,3,2,Including Abkhazia and South Ossetia.,0,0,0,0,-,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,268,Georgia,1995,Both sexes,18.71,-,-,3,2,Including Abkhazia and South Ossetia.,0,0,0,0,-,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,398,Kazakhstan,2000,Female,18.18,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,398,Kazakhstan,2000,Male,12.83,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,398,Kazakhstan,2000,Both sexes,15.79,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,398,Kazakhstan,2005,Female,18.74,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,398,Kazakhstan,2005,Male,13.41,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,398,Kazakhstan,2005,Both sexes,16.34,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,398,Kazakhstan,2010,Female,19.18,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,398,Kazakhstan,2010,Male,14.38,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,398,Kazakhstan,2010,Both sexes,17.07,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,398,Kazakhstan,1995,Female,17.99,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,398,Kazakhstan,1995,Male,12.91,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,398,Kazakhstan,1995,Both sexes,15.76,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,417,Kyrgyzstan,2000,Female,18.67,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,417,Kyrgyzstan,2000,Male,14.95,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,417,Kyrgyzstan,2000,Both sexes,16.96,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,417,Kyrgyzstan,2005,Female,18.4,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,417,Kyrgyzstan,2005,Male,14.52,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,417,Kyrgyzstan,2005,Both sexes,16.58,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,417,Kyrgyzstan,2010,Female,19.6,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,417,Kyrgyzstan,2010,Male,15.5,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,417,Kyrgyzstan,2010,Both sexes,17.68,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,417,Kyrgyzstan,1995,Female,18.67,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,417,Kyrgyzstan,1995,Male,14.95,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,417,Kyrgyzstan,1995,Both sexes,17.03,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,762,Tajikistan,2000,Female,19.91,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,762,Tajikistan,2000,Male,14.77,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,762,Tajikistan,2000,Both sexes,17.13,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,762,Tajikistan,2005,Female,20.3,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,762,Tajikistan,2005,Male,15.43,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,762,Tajikistan,2005,Both sexes,17.66,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,762,Tajikistan,2010,Female,20.81,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,762,Tajikistan,2010,Male,16.25,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,762,Tajikistan,2010,Both sexes,18.33,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,762,Tajikistan,1995,Female,19.88,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,762,Tajikistan,1995,Male,14.75,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,762,Tajikistan,1995,Both sexes,17.21,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,795,Turkmenistan,2000,Female,18.4,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,795,Turkmenistan,2000,Male,14.78,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,795,Turkmenistan,2000,Both sexes,16.72,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,795,Turkmenistan,2005,Female,18.66,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,795,Turkmenistan,2005,Male,14.88,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,795,Turkmenistan,2005,Both sexes,16.87,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,795,Turkmenistan,2010,Female,18.78,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,795,Turkmenistan,2010,Male,14.96,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,795,Turkmenistan,2010,Both sexes,16.98,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,795,Turkmenistan,1995,Female,18.54,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,795,Turkmenistan,1995,Male,14.98,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,795,Turkmenistan,1995,Both sexes,16.95,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,860,Uzbekistan,2000,Female,19.52,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,860,Uzbekistan,2000,Male,16.38,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,860,Uzbekistan,2000,Both sexes,18.09,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,860,Uzbekistan,2005,Female,19.66,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,860,Uzbekistan,2005,Male,16.49,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,860,Uzbekistan,2005,Both sexes,18.19,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,860,Uzbekistan,2010,Female,19.85,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,860,Uzbekistan,2010,Male,16.57,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,860,Uzbekistan,2010,Both sexes,18.32,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,860,Uzbekistan,1995,Female,19.51,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,860,Uzbekistan,1995,Male,16.38,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Caucasus and Central Asia,860,Uzbekistan,1995,Both sexes,18.13,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Western Asia,48,Bahrain,2000,Female,19.04,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Western Asia,48,Bahrain,2000,Male,18.17,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Western Asia,48,Bahrain,2000,Both sexes,18.59,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Western Asia,48,Bahrain,2005,Female,19.48,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Western Asia,48,Bahrain,2005,Male,18.45,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Western Asia,48,Bahrain,2005,Both sexes,18.93,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Western Asia,48,Bahrain,2010,Female,20.02,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Western Asia,48,Bahrain,2010,Male,18.92,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Western Asia,48,Bahrain,2010,Both sexes,19.43,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Western Asia,48,Bahrain,1995,Female,18.61,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Western Asia,48,Bahrain,1995,Male,17.65,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Western Asia,48,Bahrain,1995,Both sexes,18.11,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Western Asia,275,State of Palestine,2000,Female,18.9,-,-,3,2,Including East Jerusalem.,0,0,0,0,0,-
Life expectancy at age 60  by sex,Western Asia,275,State of Palestine,2000,Male,16.85,-,-,3,2,Including East Jerusalem.,0,0,0,0,0,-
Life expectancy at age 60  by sex,Western Asia,275,State of Palestine,2000,Both sexes,17.9,-,-,3,2,Including East Jerusalem.,0,0,0,0,0,-
Life expectancy at age 60  by sex,Western Asia,275,State of Palestine,2005,Female,19.31,-,-,3,2,Including East Jerusalem.,0,0,0,0,0,-
Life expectancy at age 60  by sex,Western Asia,275,State of Palestine,2005,Male,16.97,-,-,3,2,Including East Jerusalem.,0,0,0,0,0,-
Life expectancy at age 60  by sex,Western Asia,275,State of Palestine,2005,Both sexes,18.14,-,-,3,2,Including East Jerusalem.,0,0,0,0,0,-
Life expectancy at age 60  by sex,Western Asia,275,State of Palestine,2010,Female,19.72,-,-,3,2,Including East Jerusalem.,0,0,0,0,0,-
Life expectancy at age 60  by sex,Western Asia,275,State of Palestine,2010,Male,17.22,-,-,3,2,Including East Jerusalem.,0,0,0,0,0,-
Life expectancy at age 60  by sex,Western Asia,275,State of Palestine,2010,Both sexes,18.46,-,-,3,2,Including East Jerusalem.,0,0,0,0,0,-
Life expectancy at age 60  by sex,Western Asia,275,State of Palestine,1995,Female,18.55,-,-,3,2,Including East Jerusalem.,0,0,0,0,0,-
Life expectancy at age 60  by sex,Western Asia,275,State of Palestine,1995,Male,16.66,-,-,3,2,Including East Jerusalem.,0,0,0,0,0,-
Life expectancy at age 60  by sex,Western Asia,275,State of Palestine,1995,Both sexes,17.64,-,-,3,2,Including East Jerusalem.,0,0,0,0,0,-
Life expectancy at age 60  by sex,Western Asia,368,Iraq,2000,Female,18.64,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Western Asia,368,Iraq,2000,Male,16.21,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Western Asia,368,Iraq,2000,Both sexes,17.43,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Western Asia,368,Iraq,2005,Female,18.64,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Western Asia,368,Iraq,2005,Male,15.59,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Western Asia,368,Iraq,2005,Both sexes,17.1,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Western Asia,368,Iraq,2010,Female,18.64,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Western Asia,368,Iraq,2010,Male,16.21,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Western Asia,368,Iraq,2010,Both sexes,17.46,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Western Asia,368,Iraq,1995,Female,19.17,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Western Asia,368,Iraq,1995,Male,16.72,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Western Asia,368,Iraq,1995,Both sexes,17.95,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Western Asia,400,Jordan,2000,Female,19.31,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Western Asia,400,Jordan,2000,Male,17.25,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Western Asia,400,Jordan,2000,Both sexes,18.21,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Western Asia,400,Jordan,2005,Female,19.7,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Western Asia,400,Jordan,2005,Male,17.48,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Western Asia,400,Jordan,2005,Both sexes,18.54,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Western Asia,400,Jordan,2010,Female,20.19,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Western Asia,400,Jordan,2010,Male,17.82,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Western Asia,400,Jordan,2010,Both sexes,18.97,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Western Asia,400,Jordan,1995,Female,18.9,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Western Asia,400,Jordan,1995,Male,17.01,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Western Asia,400,Jordan,1995,Both sexes,17.9,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Western Asia,414,Kuwait,2000,Female,17.42,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Western Asia,414,Kuwait,2000,Male,16.9,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Western Asia,414,Kuwait,2000,Both sexes,17.09,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Western Asia,414,Kuwait,2005,Female,17.63,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Western Asia,414,Kuwait,2005,Male,17.08,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Western Asia,414,Kuwait,2005,Both sexes,17.3,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Western Asia,414,Kuwait,2010,Female,18.15,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Western Asia,414,Kuwait,2010,Male,17.38,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Western Asia,414,Kuwait,2010,Both sexes,17.7,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Western Asia,414,Kuwait,1995,Female,17.21,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Western Asia,414,Kuwait,1995,Male,16.71,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Western Asia,414,Kuwait,1995,Both sexes,16.88,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Western Asia,422,Lebanon,2000,Female,21.36,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Western Asia,422,Lebanon,2000,Male,18.5,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Western Asia,422,Lebanon,2000,Both sexes,19.84,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Western Asia,422,Lebanon,2005,Female,22.95,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Western Asia,422,Lebanon,2005,Male,19.7,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Western Asia,422,Lebanon,2005,Both sexes,21.19,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Western Asia,422,Lebanon,2010,Female,23.78,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Western Asia,422,Lebanon,2010,Male,20.41,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Western Asia,422,Lebanon,2010,Both sexes,21.98,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Western Asia,422,Lebanon,1995,Female,19.79,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Western Asia,422,Lebanon,1995,Male,17.55,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Western Asia,422,Lebanon,1995,Both sexes,18.64,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Western Asia,512,Oman,2000,Female,20.05,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Western Asia,512,Oman,2000,Male,17.77,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Western Asia,512,Oman,2000,Both sexes,18.89,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Western Asia,512,Oman,2005,Female,21.07,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Western Asia,512,Oman,2005,Male,18.46,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Western Asia,512,Oman,2005,Both sexes,19.7,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Western Asia,512,Oman,2010,Female,22.03,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Western Asia,512,Oman,2010,Male,19.34,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Western Asia,512,Oman,2010,Both sexes,20.57,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Western Asia,512,Oman,1995,Female,19.09,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Western Asia,512,Oman,1995,Male,17.09,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Western Asia,512,Oman,1995,Both sexes,18.12,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Western Asia,634,Qatar,2000,Female,20.93,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Western Asia,634,Qatar,2000,Male,19.66,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Western Asia,634,Qatar,2000,Both sexes,20.15,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Western Asia,634,Qatar,2005,Female,21.13,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Western Asia,634,Qatar,2005,Male,19.8,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Western Asia,634,Qatar,2005,Both sexes,20.31,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Western Asia,634,Qatar,2010,Female,21.93,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Western Asia,634,Qatar,2010,Male,20.51,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Western Asia,634,Qatar,2010,Both sexes,21.02,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Western Asia,634,Qatar,1995,Female,20.7,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Western Asia,634,Qatar,1995,Male,19.51,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Western Asia,634,Qatar,1995,Both sexes,19.95,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Western Asia,682,Saudi Arabia,2000,Female,19.38,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Western Asia,682,Saudi Arabia,2000,Male,17.05,-,-,3,2,0,0,0,0,0,-,-
