35a - Antenatal care coverage  at least one visit

Indicator Name,Region,Country Code,Country,Year,Sex,Value,LowerBound,UpperBound,NatureDataID,OriginDataID,Footnote1,Footnote2,Footnote3,Footnote4,Footnote5,Footnote6,Coverage
Antenatal care coverage  at least one visit,Latin America and the Caribbean,670,Saint Vincent and the Grenadines,1999,Female,91.8,-,-,1,1,Source: Other NS_1999,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,670,Saint Vincent and the Grenadines,2008,Female,99.5,-,-,1,1,Source: Other NS_2009,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,670,Saint Vincent and the Grenadines,2000,Female,99,-,-,1,1,Source: Other NS_2000,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,670,Saint Vincent and the Grenadines,2005,Female,95,-,-,1,1,Source: Other NS_2005,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,740,Suriname,2000,Female,90.6,-,-,1,1,Source: MICS_2000,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,740,Suriname,2010,Female,90.9,-,-,1,1,Source: MICS_2010,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,740,Suriname,1996,Female,91,-,-,1,1,Source: Other NS_1996,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,740,Suriname,2006,Female,89.9,-,-,1,1,Source: MICS_2006,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,780,Trinidad and Tobago,2000,Female,92.4,-,-,1,1,Source: MICS_2000,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,780,Trinidad and Tobago,2006,Female,95.7,-,-,1,1,Source: MICS_2006,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,858,Uruguay,2005,Female,97.1,-,-,1,1,Source: Other NS_2005,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,858,Uruguay,2007,Female,96.2,-,-,1,1,Source: MoH_2007,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,858,Uruguay,2012,Female,97.2,-,-,1,1,Source: MICS_2012-2013,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,858,Uruguay,2013,Female,97.2,-,-,1,1,MICS_2012-2013,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Latin America and the Caribbean,862,Venezuela (Bolivarian Republic of),2000,Female,94.1,-,-,1,1,Source: MICS_2000,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Caucasus and Central Asia,31,Azerbaijan,2000,Female,66,-,-,1,1,Source: MICS_2000,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Caucasus and Central Asia,31,Azerbaijan,1996,Female,70,-,-,1,1,Source: Other NS_2003,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Caucasus and Central Asia,31,Azerbaijan,2001,Female,70,-,-,1,1,Other NS_2003,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Caucasus and Central Asia,31,Azerbaijan,2006,Female,76.9,-,-,1,1,Source: DHS_2006,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Caucasus and Central Asia,31,Azerbaijan,2011,Female,91.7,-,-,1,1,Source: DHS_2011,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Caucasus and Central Asia,31,Azerbaijan,1997,Female,98.3,-,-,1,1,Source: MoH_1997,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Caucasus and Central Asia,51,Armenia,2000,Female,92.4,-,-,1,1,Source: DHS_2000,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Caucasus and Central Asia,51,Armenia,2005,Female,93,-,-,1,1,Source: DHS_2005,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Caucasus and Central Asia,51,Armenia,2010,Female,99.1,-,-,1,1,Source: DHS _2010,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Caucasus and Central Asia,51,Armenia,1997,Female,82,-,-,1,1,Source: Other NS_1997,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Caucasus and Central Asia,268,Georgia,1999,Female,95.3,-,-,1,1,Source: MICS_1999,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Caucasus and Central Asia,268,Georgia,2005,Female,96.3,-,-,1,1,Source: MICS_2005,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Caucasus and Central Asia,268,Georgia,2010,Female,97.6,-,-,1,1,Source: RHS_2010,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Caucasus and Central Asia,268,Georgia,1997,Female,74,-,-,1,1,Source: MoH_1997,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Caucasus and Central Asia,398,Kazakhstan,1999,Female,94.4,-,-,1,1,Source: DHS_1999,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Caucasus and Central Asia,398,Kazakhstan,2010,Female,99.2,-,-,1,1,Source: MICS_2010-2011,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Caucasus and Central Asia,398,Kazakhstan,2006,Female,99.9,-,-,1,1,Source: MICS_2006,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Caucasus and Central Asia,398,Kazakhstan,1995,Female,92.5,-,-,1,1,Source: DHS_1995,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Caucasus and Central Asia,398,Kazakhstan,2011,Female,99.2,-,-,1,1,MICS_2010-2011,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Caucasus and Central Asia,398,Kazakhstan,2015,Female,99.3,-,-,1,1,Source: MICS_2015,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Caucasus and Central Asia,417,Kyrgyzstan,2005,Female,96.9,-,-,1,1,MICS 2005-2006,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Caucasus and Central Asia,417,Kyrgyzstan,2006,Female,96.9,-,-,1,1,Source: MICS_2006,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Caucasus and Central Asia,417,Kyrgyzstan,1997,Female,97.3,-,-,1,1,Source: DHS_1997,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Caucasus and Central Asia,417,Kyrgyzstan,2012,Female,97,-,-,1,1,Source: DHS_2012,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Caucasus and Central Asia,417,Kyrgyzstan,2014,Female,98.4,-,-,1,1,Source: MICS_2014,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Caucasus and Central Asia,762,Tajikistan,2000,Female,71.3,-,-,1,1,Source: MICS_2000,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Caucasus and Central Asia,762,Tajikistan,2005,Female,77.1,-,-,1,1,Source: MICS_2005,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Caucasus and Central Asia,762,Tajikistan,2007,Female,88.8,-,-,1,1,Source: Other NS_2007,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Caucasus and Central Asia,762,Tajikistan,2012,Female,78.8,-,-,1,1,Source: DHS_2012,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Caucasus and Central Asia,795,Turkmenistan,2000,Female,98.1,-,-,1,1,Source: DHS_2000,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Caucasus and Central Asia,795,Turkmenistan,2006,Female,99.1,-,-,1,1,Source: MICS_2006,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Caucasus and Central Asia,795,Turkmenistan,2015,Female,99.9,-,-,1,1,Source: MICS_2015-2016,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Caucasus and Central Asia,860,Uzbekistan,2000,Female,97.2,-,-,1,1,Source: MICS_2000,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Caucasus and Central Asia,860,Uzbekistan,1996,Female,94.9,-,-,1,1,Source: DHS_1996,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Caucasus and Central Asia,860,Uzbekistan,2006,Female,99,-,-,1,1,Source: MICS_2006,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Western Asia,48,Bahrain,2007,Female,100,-,-,1,1,Source: Other NS_2007,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Western Asia,48,Bahrain,1995,Female,97.1,-,-,1,1,Source: Other NS_1995,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Western Asia,275,State of Palestine,2000,Female,95.6,-,-,1,1,Source: Health Survey_2000,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Western Asia,275,State of Palestine,2010,Female,98,-,-,1,1,Source: Palestinian Family Survey_2010,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Western Asia,275,State of Palestine,2006,Female,98.8,-,-,1,1,Source: Palestinian FHS (National report) (Prelim)_2006,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Western Asia,275,State of Palestine,2014,Female,99.4,-,-,1,1,Source: MICS_2014,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Western Asia,368,Iraq,2000,Female,76.7,-,-,1,1,Source: MICS_2000,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Western Asia,368,Iraq,1996,Female,78,-,-,1,1,Source: Other NS_1996,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Western Asia,368,Iraq,2006,Female,83.8,-,-,1,1,Source: MICS_2006,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Western Asia,368,Iraq,2011,Female,77.7,-,-,1,1,Source: MICS _2011,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Western Asia,400,Jordan,2007,Female,98.8,-,-,1,1,Source: DHS_2007,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Western Asia,400,Jordan,1997,Female,95.6,-,-,1,1,Source: DHS_1997,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Western Asia,400,Jordan,2002,Female,98.6,-,-,1,1,Source: DHS_2002,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Western Asia,400,Jordan,2012,Female,99.1,-,-,1,1,Source: DHS_2012,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Western Asia,414,Kuwait,2007,Female,100,-,-,1,1,Source: Central Statistical Office. Annual Bulletin for Vital Statistics - Birth and Deaths 2007. Kuwait  2008._2009,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Western Asia,414,Kuwait,1996,Female,95,-,-,1,1,Other NS_1996,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Western Asia,414,Kuwait,1994,Female,95,-,-,1,1,Source: Other NS_1996,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Western Asia,422,Lebanon,2004,Female,95.6,-,-,1,1,Source: Lebanon family health survey_2004,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Western Asia,422,Lebanon,1995,Female,87,-,-,1,1,Source: Other NS_1995,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Western Asia,512,Oman,1999,Female,96,-,-,1,1,Source: MoH_1999,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Western Asia,512,Oman,2008,Female,97.8,-,-,1,1,Source: National Reproductive Health Survey_2008,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Western Asia,512,Oman,2000,Female,99.6,-,-,1,1,Source: MoH_2000,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Western Asia,512,Oman,2009,Female,99,-,-,1,1,Source: Other NS_2009,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Western Asia,512,Oman,1998,Female,96,-,-,1,1,Source: MoH_1998,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Western Asia,512,Oman,1995,Female,98.2,-,-,1,1,Source: Other NS_1995,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Western Asia,512,Oman,2012,Female,99,-,-,1,1,Source: Situation Analysis_2015,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Western Asia,512,Oman,2014,Female,98.6,-,-,1,1,Source: MICS Key Findings Report_2014,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Western Asia,634,Qatar,2009,Female,100,-,-,1,1,Source: Other NS_2009,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Western Asia,634,Qatar,2012,Female,90.8,-,-,1,1,Source: MICS_2012,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Western Asia,682,Saudi Arabia,2008,Female,97,-,-,1,1,Source: Other NS_2009,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Western Asia,682,Saudi Arabia,1996,Female,90,-,-,1,1,Source: Other NS_1996,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Western Asia,760,Syrian Arab Republic,2000,Female,71.2,-,-,1,1,Source: MICS_2000,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Western Asia,760,Syrian Arab Republic,2009,Female,87.7,-,-,1,1,Source: PAPFAM - Syrian Household Health Survey_2010,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Western Asia,760,Syrian Arab Republic,2006,Female,84,-,-,1,1,Source: MICS_2006,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Western Asia,784,United Arab Emirates,2007,Female,100,-,-,1,1,Source: Other NS_2009,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Western Asia,784,United Arab Emirates,1995,Female,96.8,-,-,1,1,Source: Other NS_1995,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Western Asia,792,Turkey,2003,Female,80.9,-,-,1,1,Source: DHS_2003,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Western Asia,792,Turkey,2008,Female,92,-,-,1,1,Source: DHS_2008,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Western Asia,792,Turkey,1998,Female,67.5,-,-,1,1,Source: DHS_1998,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Western Asia,792,Turkey,2013,Female,97,-,-,1,1,Source: DHS_2013,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Western Asia,887,Yemen,2003,Female,41.4,-,-,1,1,Source: The Yemen Family Health Survey  Principal Report _2003,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Western Asia,887,Yemen,2006,Female,47,-,-,1,1,Source: MICS_2006,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Western Asia,887,Yemen,1997,Female,34.3,-,-,1,1,Source: Yemen Demographic Health Survey_1997,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Western Asia,887,Yemen,2012,Female,64.37,-,-,1,1,Source: National Social Protection Monitoring Survey_2012-2013,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Western Asia,887,Yemen,2013,Female,59.8,-,-,1,1,Source: DHS_2013,-,-,-,-,-,-
Antenatal care coverage  at least one visit,South-eastern Asia,96,Brunei Darussalam,2009,Female,99,-,-,1,1,Source: Other NS_2009,-,-,-,-,-,-
Antenatal care coverage  at least one visit,South-eastern Asia,104,Myanmar,2007,Female,79.8,-,-,1,1,Source: Other NS_2007,-,-,-,-,-,-
Antenatal care coverage  at least one visit,South-eastern Asia,104,Myanmar,2009,Female,83.1,-,-,1,1,Source: MICS_2009-2010,-,-,-,-,-,-
Antenatal care coverage  at least one visit,South-eastern Asia,104,Myanmar,2010,Female,83.1,-,-,1,1,MICS_2009-2010,-,-,-,-,-,-
Antenatal care coverage  at least one visit,South-eastern Asia,104,Myanmar,2001,Female,75.6,-,-,1,1,Source: Other NS_2001,-,-,-,-,-,-
Antenatal care coverage  at least one visit,South-eastern Asia,104,Myanmar,1997,Female,75.8,-,-,1,1,Source: Other NS_1997,-,-,-,-,-,-
Antenatal care coverage  at least one visit,South-eastern Asia,104,Myanmar,2015,Female,80.7,-,-,1,1,Source: DHS(Prelim)_2015-2016,-,-,-,-,-,-
Antenatal care coverage  at least one visit,South-eastern Asia,116,Cambodia,2000,Female,37.7,-,-,1,1,Source: DHS_2000,-,-,-,-,-,-
Antenatal care coverage  at least one visit,South-eastern Asia,116,Cambodia,2005,Female,69.3,-,-,1,1,Source: DHS_2005,-,-,-,-,-,-
Antenatal care coverage  at least one visit,South-eastern Asia,116,Cambodia,2010,Female,89.1,-,-,1,1,Source: DHS_2010,-,-,-,-,-,-
Antenatal care coverage  at least one visit,South-eastern Asia,116,Cambodia,1998,Female,34.3,-,-,1,1,Source: MoH_1998,-,-,-,-,-,-
Antenatal care coverage  at least one visit,South-eastern Asia,116,Cambodia,2014,Female,95.3,-,-,1,1,Source: DHS_2014,-,-,-,-,-,-
Antenatal care coverage  at least one visit,South-eastern Asia,360,Indonesia,2003,Female,91.5,-,-,1,1,DHS_2002-2003,-,-,-,-,-,-
Antenatal care coverage  at least one visit,South-eastern Asia,360,Indonesia,2007,Female,93.3,-,-,1,1,Source: DHS_2007,-,-,-,-,-,-
Antenatal care coverage  at least one visit,South-eastern Asia,360,Indonesia,2010,Female,92.7,-,-,1,1,Source: Basic Health Research_2010,-,-,-,-,-,-
Antenatal care coverage  at least one visit,South-eastern Asia,360,Indonesia,1997,Female,89.4,-,-,1,1,Source: DHS_1997,-,-,-,-,-,-
Antenatal care coverage  at least one visit,South-eastern Asia,360,Indonesia,2002,Female,91.5,-,-,1,1,Source: DHS_2002-2003,-,-,-,-,-,-
Antenatal care coverage  at least one visit,South-eastern Asia,360,Indonesia,2012,Female,95.7,-,-,1,1,Source: DHS_2012,-,-,-,-,-,-
Antenatal care coverage  at least one visit,South-eastern Asia,360,Indonesia,2013,Female,95.4,-,-,1,1,Source: RISKESDAS 2013_Basic Health Research_2014,-,-,-,-,-,-
Antenatal care coverage  at least one visit,South-eastern Asia,418,Lao People's Democratic Republic,2000,Female,26.5,-,-,1,1,Source: MICS_2000,-,-,-,-,-,-
Antenatal care coverage  at least one visit,South-eastern Asia,418,Lao People's Democratic Republic,2005,Female,28.7,-,-,1,1,Source: RHS_2005,-,-,-,-,-,-
Antenatal care coverage  at least one visit,South-eastern Asia,418,Lao People's Democratic Republic,2001,Female,26.5,-,-,1,1,MICS 2001,-,-,-,-,-,-
Antenatal care coverage  at least one visit,South-eastern Asia,418,Lao People's Democratic Republic,2006,Female,35.1,-,-,1,1,Source: MICS_2006,-,-,-,-,-,-
Antenatal care coverage  at least one visit,South-eastern Asia,418,Lao People's Democratic Republic,2011,Female,54.2,-,-,1,1,Source: MICS_DHS_Lao Social Indicator Survey (LSIS)_2011-2012,-,-,-,-,-,-
Antenatal care coverage  at least one visit,South-eastern Asia,418,Lao People's Democratic Republic,2012,Female,54.2,-,-,1,1,MICS_DHS_Lao Social Indicator Survey (LSIS)_2011-2012,-,-,-,-,-,-
Antenatal care coverage  at least one visit,South-eastern Asia,458,Malaysia,2003,Female,73.6,-,-,1,1,Source: MoH (Prelim)_2003,-,-,-,-,-,-
Antenatal care coverage  at least one visit,South-eastern Asia,458,Malaysia,2005,Female,78.8,-,-,1,1,Source: MoH_2005,-,-,-,-,-,-
Antenatal care coverage  at least one visit,South-eastern Asia,458,Malaysia,2009,Female,90.7,-,-,1,1,Source: Health Indicators _2009,-,-,-,-,-,-
Antenatal care coverage  at least one visit,South-eastern Asia,458,Malaysia,2011,Female,97.4,-,-,1,1,Source: Health Indicators 2012: Indicators for Monitoring and Evaluation of Strategy Health For All_2012,-,-,-,-,-,-
Antenatal care coverage  at least one visit,South-eastern Asia,458,Malaysia,2012,Female,96.52,-,-,1,1,Source: Health Indicators 2013: Indicators for Monitoring and Evaluation Strategy Health For All_2013,-,-,-,-,-,-
Antenatal care coverage  at least one visit,South-eastern Asia,458,Malaysia,2013,Female,98.03,-,-,1,1,Source: Health Indicators 2014: Indicators for Monitoring and Evaluation of Strategy Health for All_2014,-,-,-,-,-,-
Antenatal care coverage  at least one visit,South-eastern Asia,458,Malaysia,2014,Female,97.15,-,-,1,1,Source: Health Indicators_2015,-,-,-,-,-,-
Antenatal care coverage  at least one visit,South-eastern Asia,608,Philippines,1999,Female,85.9,-,-,1,1,Source: MICS_1999,-,-,-,-,-,-
Antenatal care coverage  at least one visit,South-eastern Asia,608,Philippines,2003,Female,87.6,-,-,1,1,Source: DHS_2003,-,-,-,-,-,-
Antenatal care coverage  at least one visit,South-eastern Asia,608,Philippines,2008,Female,91.1,-,-,1,1,Source: DHS_2008,-,-,-,-,-,-
Antenatal care coverage  at least one visit,South-eastern Asia,608,Philippines,2000,Female,85.9,-,-,1,1,MICS_2000,-,-,-,-,-,-
Antenatal care coverage  at least one visit,South-eastern Asia,608,Philippines,1998,Female,85.7,-,-,1,1,Source: DHS_1998,-,-,-,-,-,-
Antenatal care coverage  at least one visit,South-eastern Asia,608,Philippines,2011,Female,94.5,-,-,1,1,Source: Family Health Survey_2011,-,-,-,-,-,-
Antenatal care coverage  at least one visit,South-eastern Asia,608,Philippines,2013,Female,95.4,-,-,1,1,Source: DHS_2013,-,-,-,-,-,-
Antenatal care coverage  at least one visit,South-eastern Asia,626,Timor-Leste,2003,Female,60.5,-,-,1,1,Source: DHS_2003,-,-,-,-,-,-
Antenatal care coverage  at least one visit,South-eastern Asia,626,Timor-Leste,2009,Female,84.4,-,-,1,1,Source: DHS_2009-2010,-,-,-,-,-,-
Antenatal care coverage  at least one visit,South-eastern Asia,626,Timor-Leste,2010,Female,84.4,-,-,1,1,DHS_2009-2010,-,-,-,-,-,-
Antenatal care coverage  at least one visit,South-eastern Asia,626,Timor-Leste,1997,Female,70.9,-,-,1,1,Source: Census publicaion_2015-2016,-,-,-,-,-,-
Antenatal care coverage  at least one visit,South-eastern Asia,626,Timor-Leste,2002,Female,42.5,-,-,1,1,Source: MICS_2002,-,-,-,-,-,-
Antenatal care coverage  at least one visit,South-eastern Asia,704,Viet Nam,2000,Female,68.3,-,-,1,1,Source: MICS_2000,-,-,-,-,-,-
Antenatal care coverage  at least one visit,South-eastern Asia,704,Viet Nam,2006,Female,90.8,-,-,1,1,Source: MICS_2006,-,-,-,-,-,-
Antenatal care coverage  at least one visit,South-eastern Asia,704,Viet Nam,2011,Female,93.7,-,-,1,1,Source: MICS_2010-2011,-,-,-,-,-,-
Antenatal care coverage  at least one visit,South-eastern Asia,704,Viet Nam,1997,Female,70.6,-,-,1,1,Source: DHS_1997,-,-,-,-,-,-
Antenatal care coverage  at least one visit,South-eastern Asia,704,Viet Nam,2002,Female,86.4,-,-,1,1,Source: DHS_2002,-,-,-,-,-,-
Antenatal care coverage  at least one visit,South-eastern Asia,704,Viet Nam,2014,Female,95.8,-,-,1,1,Source: MICS_2014,-,-,-,-,-,-
Antenatal care coverage  at least one visit,South-eastern Asia,764,Thailand,2000,Female,91.8,-,-,1,1,Source: Other NS_2000,-,-,-,-,-,-
Antenatal care coverage  at least one visit,South-eastern Asia,764,Thailand,2005,Female,97.8,-,-,1,1,Source: MICS_2005-2006,-,-,-,-,-,-
Antenatal care coverage  at least one visit,South-eastern Asia,764,Thailand,2009,Female,99.1,-,-,1,1,Source: Reproductive Health_2009,-,-,-,-,-,-
Antenatal care coverage  at least one visit,South-eastern Asia,764,Thailand,1996,Female,85.9,-,-,1,1,Source: Other NS_1996,-,-,-,-,-,-
Antenatal care coverage  at least one visit,South-eastern Asia,764,Thailand,2006,Female,97.8,-,-,1,1,MICS_2005-2006,-,-,-,-,-,-
Antenatal care coverage  at least one visit,South-eastern Asia,764,Thailand,2012,Female,98.1,-,-,1,1,Source: MICS_2012,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Eastern Asia,156,China,1999,Female,89.3,-,-,1,1,Source: MoH_1999,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Eastern Asia,156,China,2003,Female,88.9,-,-,1,1,Source: MoH_2003,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Eastern Asia,156,China,2008,Female,91,-,-,1,1,Source: MoH_2008,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Eastern Asia,156,China,2000,Female,89.4,-,-,1,1,Source: MoH_2000,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Eastern Asia,156,China,2005,Female,89.8,-,-,1,1,Source: MoH_2005,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Eastern Asia,156,China,2007,Female,90.9,-,-,1,1,Source: MoH_2007,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Eastern Asia,156,China,2009,Female,92.2,-,-,1,1,Source: MoH  China Health Statistical Yearbook_2010,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Eastern Asia,156,China,2010,Female,94.1,-,-,1,1,Source: MoH  China Health Statistical Yearbook_2011,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Eastern Asia,156,China,1996,Female,83.7,-,-,1,1,Source: MoH_1996,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Eastern Asia,156,China,1998,Female,87.1,-,-,1,1,Source: MoH_1998,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Eastern Asia,156,China,2001,Female,90.3,-,-,1,1,Source: MoH_2001,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Eastern Asia,156,China,2004,Female,89.7,-,-,1,1,Source: MoH_2004,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Eastern Asia,156,China,2006,Female,89.7,-,-,1,1,Source: MoH_2006,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Eastern Asia,156,China,1995,Female,78.7,-,-,1,1,Source: MoH_1995,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Eastern Asia,156,China,2011,Female,93.7,-,-,1,1,Source: MoH  China Health Statistical Yearbook_2012,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Eastern Asia,156,China,1997,Female,85.9,-,-,1,1,Source: MoH_1997,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Eastern Asia,156,China,2002,Female,90.1,-,-,1,1,Source: MoH_2002,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Eastern Asia,156,China,2012,Female,95,-,-,1,1,Source: NHFPC  China Statistical Yearbook for Health and Family Planning_2013,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Eastern Asia,156,China,2013,Female,95.6,-,-,1,1,Source: NHFPC  China Statistical Yearbook for Health and Family Planning_2014,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Eastern Asia,156,China,2014,Female,96.2,-,-,1,1,Source: NHFPC yearbook 2015 MCH_2014,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Eastern Asia,408,Democratic People's Republic of Korea,2000,Female,97.1,-,-,1,1,Source: MICS_2000,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Eastern Asia,408,Democratic People's Republic of Korea,2009,Female,100,-,-,1,1,Source: MICS_2009,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Eastern Asia,496,Mongolia,2003,Female,98.2,-,-,1,1,Source: RHS_2003,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Eastern Asia,496,Mongolia,2008,Female,99.5,-,-,1,1,Source: RHS_2008,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Eastern Asia,496,Mongolia,2000,Female,96.7,-,-,1,1,Source: MICS_2000,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Eastern Asia,496,Mongolia,2005,Female,98.9,-,-,1,1,Source: MICS_2005,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Eastern Asia,496,Mongolia,2010,Female,99,-,-,1,1,Source: MICS_2010,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Eastern Asia,496,Mongolia,1998,Female,89.8,-,-,1,1,Source: RHS_1998,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Eastern Asia,496,Mongolia,2013,Female,98.7,-,-,1,1,Source: MICS_2013-2014,-,-,-,-,-,-
Antenatal care coverage  at least one visit,Eastern Asia,496,Mongolia,2014,Female,98.7,-,-,1,1,MICS_2013-2014,-,-,-,-,-,-
Antenatal care coverage  at least one visit,-,736,Sudan (pre 2011),2006,Female,63.7,-,-,1,1,Other NS 2006,-,-,-,-,-,-
